development,mean_net_benefit,median_net_benefit,share_positive_scenarios,positive_scenarios,total_scenarios,mode,vtt_chf_per_hour,base_vtt_chf_per_hour
15,85338955.39725183,70537786.79203443,1.0,10,10,Road,30.37625,31.4
150,-229849631.67840537,-198140002.57524446,0.0,0,10,Road,30.37625,31.4
152,865157883.2938528,726082378.7910516,1.0,10,10,Road,30.37625,31.4
17,-83061902.6358553,-94108278.48867132,0.0,0,10,Road,30.37625,31.4
176,49597752.68498267,32840225.972766075,0.9,9,10,Road,30.37625,31.4
177,2434103.610371292,615230.8852816606,0.5,5,10,Road,30.37625,31.4
195,-231040293.28570765,-199344393.7396437,0.0,0,10,Road,30.37625,31.4
197,-29776862.96962761,-26642439.10923995,0.0,0,10,Road,30.37625,31.4
2,-163229757.04690665,-134721986.85902488,0.0,0,10,Road,30.37625,31.4
201,-325624671.27483636,-284491024.1146468,0.0,0,10,Road,30.37625,31.4
202,-89351947.51248717,-76571506.74253818,0.0,0,10,Road,30.37625,31.4
206,2609689.592818625,762245.7800865928,0.5,5,10,Road,30.37625,31.4
209,-758075.5891803785,-7793203.453414973,0.3,3,10,Road,30.37625,31.4
227,-3992620.231883946,-4153205.590414063,0.0,0,10,Road,30.37625,31.4
233,-14181822.860307181,-13426872.357124316,0.0,0,10,Road,30.37625,31.4
240,-8222553.015063154,-8346125.103423195,0.0,0,10,Road,30.37625,31.4
243,-133814412.37434968,-122732054.44877622,0.0,0,10,Road,30.37625,31.4
245,-136797958.62764207,-117639710.1863426,0.0,0,10,Road,30.37625,31.4
249,-315548087.88391435,-275948590.5956366,0.0,0,10,Road,30.37625,31.4
25,-137968100.91578794,-115703558.28882962,0.0,0,10,Road,30.37625,31.4
250,-62089344.65228804,-62980967.33175909,0.0,0,10,Road,30.37625,31.4
254,1040118740.2064543,882331287.2254238,1.0,10,10,Road,30.37625,31.4
255,-13450936.765293557,-10571844.568812449,0.0,0,10,Road,30.37625,31.4
261,-95321961.71208069,-80174111.33607808,0.0,0,10,Road,30.37625,31.4
267,-12121957.162514243,-11703327.728111053,0.0,0,10,Road,30.37625,31.4
27,-129499105.73441371,-108991157.35043758,0.0,0,10,Road,30.37625,31.4
270,-21579092.337465562,-19784550.732724123,0.0,0,10,Road,30.37625,31.4
273,-5242319.791265922,-5562024.150673645,0.0,0,10,Road,30.37625,31.4
277,-150248356.89716265,-129275773.91179898,0.0,0,10,Road,30.37625,31.4
28,-62239519.20181906,-82977993.8805866,0.3,3,10,Road,30.37625,31.4
284,-26573185.95168669,-24605552.207696103,0.0,0,10,Road,30.37625,31.4
285,-350365390.87963015,-311878973.04733354,0.0,0,10,Road,30.37625,31.4
289,-255619273.94183415,-226939373.55882242,0.0,0,10,Road,30.37625,31.4
308,-72561749.88481444,-74901970.30558649,0.0,0,10,Road,30.37625,31.4
331,-420327602.70038414,-376268934.703192,0.0,0,10,Road,30.37625,31.4
334,184186289.6410513,154406018.6093619,1.0,10,10,Road,30.37625,31.4
348,-237637615.5625454,-207221171.93346077,0.0,0,10,Road,30.37625,31.4
351,-315845926.69968355,-264316067.33883423,0.0,0,10,Road,30.37625,31.4
356,-165166460.73168617,-143055366.17247722,0.0,0,10,Road,30.37625,31.4
358,-226905881.9832433,-198475216.0692615,0.0,0,10,Road,30.37625,31.4
390,-202232461.59491354,-174697769.8399576,0.0,0,10,Road,30.37625,31.4
392,4190104.299084106,2867798.6221235967,0.9,9,10,Road,30.37625,31.4
394,-14436457.645716112,-13671345.902802717,0.0,0,10,Road,30.37625,31.4
423,118956259.30305378,97525743.82991636,1.0,10,10,Road,30.37625,31.4
459,-88779227.83982876,-88695348.55066618,0.0,0,10,Road,30.37625,31.4
464,-5820509.007479714,-5869164.8371773,0.0,0,10,Road,30.37625,31.4
469,-110248176.68029842,-89839871.97335497,0.0,0,10,Road,30.37625,31.4
486,-388412350.5409065,-348857897.4766487,0.0,0,10,Road,30.37625,31.4
493,-4762976.007927066,-4993248.629941652,0.0,0,10,Road,30.37625,31.4
499,-113612079.52518232,-97050913.55089267,0.0,0,10,Road,30.37625,31.4
517,-16047776.347184312,-14776167.888954818,0.0,0,10,Road,30.37625,31.4
521,-556157317.9204398,-490036694.0488149,0.0,0,10,Road,30.37625,31.4
531,-296540288.6570166,-256465502.59741786,0.0,0,10,Road,30.37625,31.4
533,-31494759.676949054,-31390976.22449013,0.0,0,10,Road,30.37625,31.4
538,-9520315.685512532,-13874958.110947208,0.3,3,10,Road,30.37625,31.4
540,42590309.43983653,33473385.56078653,1.0,10,10,Road,30.37625,31.4
546,-70548630.11509259,-61803302.27637791,0.0,0,10,Road,30.37625,31.4
550,2255598.2670156844,-2435146.7838082346,0.5,5,10,Road,30.37625,31.4
552,-107492700.57058564,-92261738.05016088,0.0,0,10,Road,30.37625,31.4
556,-49301101.029983915,-42632086.9280567,0.0,0,10,Road,30.37625,31.4
557,1023147364.8513095,864205361.9821177,1.0,10,10,Road,30.37625,31.4
558,-213048324.23991877,-198253532.18778718,0.0,0,10,Road,30.37625,31.4
564,-258085342.17263794,-229676357.40302843,0.0,0,10,Road,30.37625,31.4
565,-49240257.50796566,-53809007.9950065,0.0,0,10,Road,30.37625,31.4
569,22562371.214009546,16775015.386114232,0.9,9,10,Road,30.37625,31.4
57,68103731.97656572,60448151.4179836,1.0,10,10,Road,30.37625,31.4
594,-98777263.94615036,-101217746.77270389,0.0,0,10,Road,30.37625,31.4
602,-42218281.83405057,-46600710.29047079,0.0,0,10,Road,30.37625,31.4
612,-619438686.4578073,-544152057.110489,0.0,0,10,Road,30.37625,31.4
614,-47135924.05905835,-41394749.21687739,0.0,0,10,Road,30.37625,31.4
62,18108911.141090043,13937886.896206718,1.0,10,10,Road,30.37625,31.4
625,-57801312.10052131,-52152317.0189693,0.0,0,10,Road,30.37625,31.4
627,-2723841.045713311,-3208652.183496388,0.1,1,10,Road,30.37625,31.4
628,-88969475.08314364,-75894366.8927376,0.0,0,10,Road,30.37625,31.4
629,-36298390.2261634,-35773599.2028968,0.0,0,10,Road,30.37625,31.4
63,-361564140.41433585,-321385362.7139187,0.0,0,10,Road,30.37625,31.4
648,-72755368.75046532,-73356878.35736348,0.0,0,10,Road,30.37625,31.4
662,-489458304.89185524,-427088342.08649194,0.0,0,10,Road,30.37625,31.4
669,113909374.71199799,94323963.00594094,1.0,10,10,Road,30.37625,31.4
670,-6412550.096986872,-6175241.601670543,0.0,0,10,Road,30.37625,31.4
673,55411549.965058684,45863469.15759371,1.0,10,10,Road,30.37625,31.4
678,-114987124.08744076,-99653709.13993888,0.0,0,10,Road,30.37625,31.4
680,-25135714.501616023,-29413666.545724653,0.0,0,10,Road,30.37625,31.4
682,-209998376.34620577,-195202641.13394773,0.0,0,10,Road,30.37625,31.4
689,-228849929.81501326,-196554468.48766327,0.0,0,10,Road,30.37625,31.4
694,25935854.705417305,16823542.023952108,0.9,9,10,Road,30.37625,31.4
726,-90719878.700575,-77380822.6018142,0.0,0,10,Road,30.37625,31.4
73,-138414930.99921557,-119395901.82707742,0.0,0,10,Road,30.37625,31.4
736,-9414549.268227102,-9297887.397585684,0.0,0,10,Road,30.37625,31.4
750,-333862366.8547882,-293251468.2871033,0.0,0,10,Road,30.37625,31.4
755,-63009358.6382975,-63895306.99682842,0.0,0,10,Road,30.37625,31.4
759,-643298288.7193754,-569223497.158415,0.0,0,10,Road,30.37625,31.4
761,63301668.28316127,50905838.48473202,1.0,10,10,Road,30.37625,31.4
764,-75090624.74541542,-76903068.67960769,0.0,0,10,Road,30.37625,31.4
767,50628288.20374271,41237528.55179637,1.0,10,10,Road,30.37625,31.4
770,24782363.714022756,19412230.488351747,1.0,10,10,Road,30.37625,31.4
775,-360410046.02565354,-315343255.3530784,0.0,0,10,Road,30.37625,31.4
776,-135041846.2460149,-114962639.40237638,0.0,0,10,Road,30.37625,31.4
780,9597044.306080967,4908089.85502823,0.7,7,10,Road,30.37625,31.4
789,-163194195.4440656,-140373637.50184876,0.0,0,10,Road,30.37625,31.4
791,-65743853.79073993,-60136541.692647144,0.0,0,10,Road,30.37625,31.4
809,-68767798.14258811,-62790430.35558674,0.0,0,10,Road,30.37625,31.4
810,-50248534.440220326,-52201315.52915108,0.0,0,10,Road,30.37625,31.4
811,-9889366.848140499,-9984975.779289309,0.0,0,10,Road,30.37625,31.4
813,113185259.72120905,88903422.76987144,1.0,10,10,Road,30.37625,31.4
822,-44381114.03403765,-40192933.473544165,0.0,0,10,Road,30.37625,31.4
831,-93001301.66173023,-79291375.62355092,0.0,0,10,Road,30.37625,31.4
837,1767734.6046198145,146010.458768846,0.5,5,10,Road,30.37625,31.4
858,-56226352.777233675,-59629627.22358926,0.0,0,10,Road,30.37625,31.4
863,-13788176.459664118,-19102968.93284098,0.3,3,10,Road,30.37625,31.4
866,-32505613.535480343,-29114728.80097815,0.0,0,10,Road,30.37625,31.4
873,-345623984.5144076,-306819323.97663605,0.0,0,10,Road,30.37625,31.4
878,-78308558.80541994,-71332866.88916522,0.0,0,10,Road,30.37625,31.4
887,-169541507.29784295,-147482738.4283052,0.0,0,10,Road,30.37625,31.4
895,-271840919.56165993,-241297197.7499912,0.0,0,10,Road,30.37625,31.4
9,889945055.4895315,754772225.1826067,1.0,10,10,Road,30.37625,31.4
90,-875566.600669767,-1999967.501418437,0.3,3,10,Road,30.37625,31.4
935,-52987705.875869274,-46584351.46531889,0.0,0,10,Road,30.37625,31.4
938,93829610.77634196,75004883.94586125,1.0,10,10,Road,30.37625,31.4
94,-1311192.7075940745,-2108445.749652155,0.3,3,10,Road,30.37625,31.4
940,-46006638.29129442,-40479567.13957243,0.0,0,10,Road,30.37625,31.4
945,-382650780.1567411,-328390334.84778285,0.0,0,10,Road,30.37625,31.4
952,-221904756.8558461,-203040990.43489182,0.0,0,10,Road,30.37625,31.4
958,9665727.715824267,5099121.076213936,0.7,7,10,Road,30.37625,31.4
964,-5424707.074752733,-5729933.1326065045,0.0,0,10,Road,30.37625,31.4
970,-109976893.64319591,-97674747.73338537,0.0,0,10,Road,30.37625,31.4
971,-19771385.664641894,-19603372.8267801,0.0,0,10,Road,30.37625,31.4
987,-9301415.613015391,-9164222.782704458,0.0,0,10,Road,30.37625,31.4
0,125962306.17877579,104976027.90487891,1.0,10,10,Road,30.49,31.4
103,-178735255.51739684,-149675483.7172913,0.0,0,10,Road,30.49,31.4
104,-2213345.8473139354,-2855014.39440963,0.2,2,10,Road,30.49,31.4
109,-628924678.0283184,-553391366.1902745,0.0,0,10,Road,30.49,31.4
114,-24399639.248907134,-22044555.603821322,0.0,0,10,Road,30.49,31.4
12,-19070435.33206422,-22970885.78676434,0.1,1,10,Road,30.49,31.4
126,-353099097.5114807,-310572496.118261,0.0,0,10,Road,30.49,31.4
140,-12695063.680313447,-11750903.286779061,0.0,0,10,Road,30.49,31.4
143,-20493417.223714784,-20512400.487777434,0.0,0,10,Road,30.49,31.4
144,-122780596.89376888,-105909383.21401924,0.0,0,10,Road,30.49,31.4
15,85690684.54766959,70834089.97878507,1.0,10,10,Road,30.49,31.4
150,-230621598.51575893,-198793226.30538487,0.0,0,10,Road,30.49,31.4
152,868792500.3502365,729196199.54647,1.0,10,10,Road,30.49,31.4
17,-82962787.51861599,-94050528.75567982,0.0,0,10,Road,30.49,31.4
176,49914593.85921359,33094315.205479704,0.9,9,10,Road,30.49,31.4
177,2464902.5044622226,639218.6432883497,0.5,5,10,Road,30.49,31.4
195,-231843452.94337606,-200028861.70319694,0.0,0,10,Road,30.49,31.4
197,-29864088.89774593,-26717927.55448533,0.0,0,10,Road,30.49,31.4
2,-163807814.1183567,-135193290.83031046,0.0,0,10,Road,30.49,31.4
201,-326782988.632945,-285495308.2275566,0.0,0,10,Road,30.49,31.4
202,-89654837.62836027,-76826537.91803578,0.0,0,10,Road,30.49,31.4
206,2642806.0028615375,788444.0638401099,0.5,5,10,Road,30.49,31.4
209,-717769.1319729477,-7779241.45263507,0.3,3,10,Road,30.49,31.4
227,-3980514.5419310643,-4141701.24475262,0.0,0,10,Road,30.49,31.4
233,-14212519.839288035,-13454742.27154858,0.0,0,10,Road,30.49,31.4
240,-8222382.693057385,-8346417.5220470615,0.0,0,10,Road,30.49,31.4
243,-134233406.84168583,-123109548.78972962,0.0,0,10,Road,30.49,31.4
245,-137270433.36100808,-118040442.99105719,0.0,0,10,Road,30.49,31.4
249,-316688544.03884614,-276940758.43925476,0.0,0,10,Road,30.49,31.4
25,-138459488.16090932,-116111571.45967203,0.0,0,10,Road,30.49,31.4
250,-62052979.03832551,-62947940.57890648,0.0,0,10,Road,30.49,31.4
254,1044242688.3442671,885864368.3939238,1.0,10,10,Road,30.49,31.4
255,-13478181.109539349,-10588307.571143102,0.0,0,10,Road,30.49,31.4
261,-95658269.39732523,-80453694.8377822,0.0,0,10,Road,30.49,31.4
267,-12144068.557021728,-11723871.480195152,0.0,0,10,Road,30.49,31.4
27,-129959401.1882158,-109374656.65169689,0.0,0,10,Road,30.49,31.4
270,-21584973.79846075,-19783712.170426793,0.0,0,10,Road,30.49,31.4
273,-5238731.159284632,-5559632.716202997,0.0,0,10,Road,30.49,31.4
277,-150639371.0229297,-129588251.96696532,0.0,0,10,Road,30.49,31.4
28,-62047547.37715425,-82863681.46071039,0.3,3,10,Road,30.49,31.4
284,-26645126.983951535,-24670125.038211912,0.0,0,10,Road,30.49,31.4
285,-351490950.59769094,-312860412.6047944,0.0,0,10,Road,30.49,31.4
289,-256264759.97856444,-227477461.91912568,0.0,0,10,Road,30.49,31.4
308,-72613375.04347363,-74962358.89201778,0.0,0,10,Road,30.49,31.4
331,-421582428.652943,-377358774.0795711,0.0,0,10,Road,30.49,31.4
334,184901360.84126234,155009571.57312652,1.0,10,10,Road,30.49,31.4
348,-238439001.2861684,-207908657.14392596,0.0,0,10,Road,30.49,31.4
351,-316991137.1719444,-265268313.85068858,0.0,0,10,Road,30.49,31.4
356,-165734437.7359819,-143540543.71975935,0.0,0,10,Road,30.49,31.4
358,-227486591.23709565,-198949460.95546758,0.0,0,10,Road,30.49,31.4
390,-202924262.93574855,-175286461.96924978,0.0,0,10,Road,30.49,31.4
392,4225968.372608216,2898711.0551142553,0.9,9,10,Road,30.49,31.4
394,-14453099.452071238,-13685122.593787894,0.0,0,10,Road,30.49,31.4
423,119438762.34200184,97927995.97762308,1.0,10,10,Road,30.49,31.4
459,-88888502.34334186,-88804308.9512488,0.0,0,10,Road,30.49,31.4
464,-5821206.374024034,-5870044.405297788,0.0,0,10,Road,30.49,31.4
469,-110635004.3011138,-90150276.57749069,0.0,0,10,Road,30.49,31.4
486,-389559384.0088718,-349856811.31049,0.0,0,10,Road,30.49,31.4
493,-4760424.441795925,-4991559.366127424,0.0,0,10,Road,30.49,31.4
499,-114013000.1929909,-97389817.58960533,0.0,0,10,Road,30.49,31.4
517,-16085769.489734286,-14809399.236940831,0.0,0,10,Road,30.49,31.4
521,-558006636.0518715,-491638410.1567777,0.0,0,10,Road,30.49,31.4
531,-297619966.4226371,-257395112.23697674,0.0,0,10,Road,30.49,31.4
533,-31565517.657262605,-31461345.56671579,0.0,0,10,Road,30.49,31.4
538,-9467300.798238423,-13838250.061281204,0.3,3,10,Road,30.49,31.4
540,42780522.404996514,33629458.36410159,1.0,10,10,Road,30.49,31.4
546,-70790249.41029385,-62012172.926119186,0.0,0,10,Road,30.49,31.4
550,2304950.8532556286,-2403359.6393042267,0.5,5,10,Road,30.49,31.4
552,-107871762.30168113,-92583764.3675138,0.0,0,10,Road,30.49,31.4
556,-49459863.03367751,-42765875.46221096,0.0,0,10,Road,30.49,31.4
557,1027203167.2793022,867665973.9956791,1.0,10,10,Road,30.49,31.4
558,-213484111.95035487,-198633917.8128464,0.0,0,10,Road,30.49,31.4
564,-258700068.65702477,-230184700.70919073,0.0,0,10,Road,30.49,31.4
565,-49311564.17205812,-53897423.26756449,0.0,0,10,Road,30.49,31.4
569,22677989.058098532,16868961.308046166,0.9,9,10,Road,30.49,31.4
57,68381716.73470575,60697468.30933498,1.0,10,10,Road,30.49,31.4
594,-98892337.00687307,-101341958.71401656,0.0,0,10,Road,30.49,31.4
602,-42256265.923080996,-46655105.267511345,0.0,0,10,Road,30.49,31.4
612,-621487035.2388513,-545918479.9102728,0.0,0,10,Road,30.49,31.4
614,-47290917.08752228,-41528243.25720756,0.0,0,10,Road,30.49,31.4
62,18199603.828764033,14012960.341615604,1.0,10,10,Road,30.49,31.4
625,-57988352.94470602,-52318204.060741715,0.0,0,10,Road,30.49,31.4
627,-2706182.1721566617,-3192808.783111141,0.1,1,10,Road,30.49,31.4
628,-89273215.72175694,-76149145.1493367,0.0,0,10,Road,30.49,31.4
629,-36366176.931064956,-35839420.721875265,0.0,0,10,Road,30.49,31.4
63,-362723560.70754033,-322394325.4633704,0.0,0,10,Road,30.49,31.4
648,-72842519.78655346,-73446281.86759785,0.0,0,10,Road,30.49,31.4
662,-491199401.41497594,-428595881.6936303,0.0,0,10,Road,30.49,31.4
669,114359886.37031841,94701133.13653612,1.0,10,10,Road,30.49,31.4
670,-6409407.014194475,-6171209.869313361,0.0,0,10,Road,30.49,31.4
673,55638612.28361181,46054776.76014835,1.0,10,10,Road,30.49,31.4
678,-115386703.90667108,-99995869.89163196,0.0,0,10,Road,30.49,31.4
680,-25160588.347427573,-29454560.0465304,0.0,0,10,Road,30.49,31.4
682,-210434755.24159795,-195583614.4121095,0.0,0,10,Road,30.49,31.4
689,-229664522.95290494,-197248124.75131977,0.0,0,10,Road,30.49,31.4
694,26074310.661565553,16927875.085815627,0.9,9,10,Road,30.49,31.4
726,-91032534.04308897,-77643527.15608953,0.0,0,10,Road,30.49,31.4
73,-138905379.8998705,-119815130.13373765,0.0,0,10,Road,30.49,31.4
736,-9423299.210912773,-9306200.476346891,0.0,0,10,Road,30.49,31.4
750,-335040250.3895254,-294277276.11427045,0.0,0,10,Road,30.49,31.4
755,-62970499.0289409,-63859764.99994154,0.0,0,10,Road,30.49,31.4
759,-645319258.7957346,-570967079.2247314,0.0,0,10,Road,30.49,31.4
761,63571053.96903346,51128805.483650714,1.0,10,10,Road,30.49,31.4
764,-75157608.5467,-76976839.54307124,0.0,0,10,Road,30.49,31.4
767,50842602.34977076,41416677.10265027,1.0,10,10,Road,30.49,31.4
770,24898561.22436835,19508318.450796597,1.0,10,10,Road,30.49,31.4
775,-361689802.3969046,-316454250.02928793,0.0,0,10,Road,30.49,31.4
776,-135511368.22269678,-115356970.73576085,0.0,0,10,Road,30.49,31.4
780,9662185.930301128,4955672.742774755,0.7,7,10,Road,30.49,31.4
789,-163763791.11340916,-140857776.98532578,0.0,0,10,Road,30.49,31.4
791,-65952304.97438123,-60323995.16422202,0.0,0,10,Road,30.49,31.4
809,-68987381.32419588,-62987630.076899976,0.0,0,10,Road,30.49,31.4
810,-50376155.518932216,-52336249.190846905,0.0,0,10,Road,30.49,31.4
811,-9904945.968350055,-10000912.926441565,0.0,0,10,Road,30.49,31.4
813,113672135.0560151,89299369.86458156,1.0,10,10,Road,30.49,31.4
822,-44509238.13150409,-40305374.08345845,0.0,0,10,Road,30.49,31.4
831,-93320166.81402735,-79558901.19025591,0.0,0,10,Road,30.49,31.4
837,1797283.2544776849,169486.23519465886,0.5,5,10,Road,30.49,31.4
858,-56315653.07718112,-59731671.7717001,0.0,0,10,Road,30.49,31.4
863,-13795502.112319103,-19130196.898777686,0.3,3,10,Road,30.49,31.4
866,-32601258.409652628,-29197675.82276412,0.0,0,10,Road,30.49,31.4
873,-346755865.2399861,-307805892.8175622,0.0,0,10,Road,30.49,31.4
878,-78557025.0544392,-71555211.25166216,0.0,0,10,Road,30.49,31.4
887,-170156393.32301074,-148015020.94056705,0.0,0,10,Road,30.49,31.4
895,-272584687.40294343,-241926588.45926934,0.0,0,10,Road,30.49,31.4
9,893511260.6253618,757832248.3688082,1.0,10,10,Road,30.49,31.4
90,-856469.1812333282,-1985080.6281310508,0.3,3,10,Road,30.49,31.4
935,-53163654.17410532,-46736321.11035712,0.0,0,10,Road,30.49,31.4
938,94215205.74242333,75319985.92228894,1.0,10,10,Road,30.49,31.4
94,-1296854.785794044,-2097093.3028048954,0.3,3,10,Road,30.49,31.4
940,-46156212.95669849,-40608444.571331516,0.0,0,10,Road,30.49,31.4
945,-384055066.92366606,-329591432.42401135,0.0,0,10,Road,30.49,31.4
952,-222436672.5070129,-203502266.90477768,0.0,0,10,Road,30.49,31.4
958,9727858.539387029,5144151.319380644,0.7,7,10,Road,30.49,31.4
964,-5420325.358608542,-5726694.397050138,0.0,0,10,Road,30.49,31.4
970,-110366838.2502825,-98018624.4717508,0.0,0,10,Road,30.49,31.4
971,-19782155.92220225,-19613513.92635332,0.0,0,10,Road,30.49,31.4
987,-9309254.743224334,-9171548.166665994,0.0,0,10,Road,30.49,31.4
0,126457236.45150056,105392664.01054382,1.0,10,10,Road,30.603749999999998,31.4
103,-179356221.6676094,-150188035.6647403,0.0,0,10,Road,30.603749999999998,31.4
104,-2201485.4277543705,-2845547.8678389844,0.2,2,10,Road,30.603749999999998,31.4
109,-630973557.1295772,-555158450.7942693,0.0,0,10,Road,30.603749999999998,31.4
114,-24465525.164182298,-22101655.334621944,0.0,0,10,Road,30.603749999999998,31.4
12,-19085893.553728573,-23000895.541364808,0.1,1,10,Road,30.603749999999998,31.4
126,-354329209.410779,-311643952.6909447,0.0,0,10,Road,30.603749999999998,31.4
140,-12719520.477979273,-11771837.675630044,0.0,0,10,Road,30.603749999999998,31.4
143,-20497611.450505823,-20516665.536027547,0.0,0,10,Road,30.603749999999998,31.4
144,-123212084.94091389,-106277929.2947467,0.0,0,10,Road,30.603749999999998,31.4
15,86042413.69808736,71130393.16553572,1.0,10,10,Road,30.603749999999998,31.4
150,-231393565.35311255,-199446450.0355253,0.0,0,10,Road,30.603749999999998,31.4
152,872427117.4066203,732310020.3018886,1.0,10,10,Road,30.603749999999998,31.4
17,-82863672.40137666,-93992779.02268833,0.0,0,10,Road,30.603749999999998,31.4
176,50231435.03344452,33348404.438193332,0.9,9,10,Road,30.603749999999998,31.4
177,2495701.398553154,663206.4012950393,0.5,5,10,Road,30.603749999999998,31.4
195,-232646612.60104448,-200713329.66675025,0.0,0,10,Road,30.603749999999998,31.4
197,-29951314.825864244,-26793415.999730706,0.0,0,10,Road,30.603749999999998,31.4
2,-164385871.18980676,-135664594.80159605,0.0,0,10,Road,30.603749999999998,31.4
201,-327941305.9910537,-286499592.3404664,0.0,0,10,Road,30.603749999999998,31.4
202,-89957727.74423335,-77081569.09353334,0.0,0,10,Road,30.603749999999998,31.4
206,2675922.412904451,814642.3475936269,0.5,5,10,Road,30.603749999999998,31.4
209,-677462.6747655161,-7765279.451855166,0.3,3,10,Road,30.603749999999998,31.4
227,-3968408.851978183,-4130196.8990911767,0.0,0,10,Road,30.603749999999998,31.4
233,-14243216.81826889,-13482612.185972849,0.0,0,10,Road,30.603749999999998,31.4
240,-8222212.371051615,-8346709.940670928,0.0,0,10,Road,30.603749999999998,31.4
243,-134652401.309022,-123487043.13068305,0.0,0,10,Road,30.603749999999998,31.4
245,-137742908.09437412,-118441175.7957718,0.0,0,10,Road,30.603749999999998,31.4
