development,mean_net_benefit,median_net_benefit,share_positive_scenarios,positive_scenarios,total_scenarios,mode,vtt_chf_per_hour,base_vtt_chf_per_hour
459,-5876307353.304718,-3196779895.9046617,0.15,3,20,Road,30.603749999999998,31.4
464,-3015231929.8887076,-302163609.45674396,0.15,3,20,Road,30.603749999999998,31.4
493,-211024833.9553543,-194233651.02912682,0.15,3,20,Road,30.603749999999998,31.4
521,-6098428782.139643,-1128238426.3839626,0.1,2,20,Road,30.603749999999998,31.4
538,-4713939389.542135,-931792723.3503468,0.1,2,20,Road,30.603749999999998,31.4
556,-6378476101.295326,-752108388.8103296,0.1,2,20,Road,30.603749999999998,31.4
557,-1984806151.9137084,-1562307655.9482257,0.1,2,20,Road,30.603749999999998,31.4
558,-6691513117.533953,-5291434535.074157,0.15,3,20,Road,30.603749999999998,31.4
564,-4711942471.017002,-834977768.7157173,0.15,3,20,Road,30.603749999999998,31.4
565,-6514453982.689452,-1427473506.6228137,0.05,1,20,Road,30.603749999999998,31.4
569,-3718596025.9780073,-1879532627.0982103,0.1,2,20,Road,30.603749999999998,31.4
594,-7332533753.7254925,-4471460386.455942,0.1,2,20,Road,30.603749999999998,31.4
602,-4175543397.5595865,-1727578390.538608,0.1,2,20,Road,30.603749999999998,31.4
612,-6794115324.151703,-1491856546.1942396,0.1,2,20,Road,30.603749999999998,31.4
614,-3784307235.1887054,-1013048319.7689698,0.05,1,20,Road,30.603749999999998,31.4
625,-6905699039.374258,-715164583.4345734,0.1,2,20,Road,30.603749999999998,31.4
627,298978099.9620434,-535854563.15098065,0.1,2,20,Road,30.603749999999998,31.4
628,-7025149303.221538,-1123020814.0858595,0.05,1,20,Road,30.603749999999998,31.4
648,-5185084916.34507,-2815432611.5947347,0.15,3,20,Road,30.603749999999998,31.4
662,-8928954867.39577,-5989542805.580729,0.1,2,20,Road,30.603749999999998,31.4
669,-2005762572.4814124,-361333679.2934416,0.15,3,20,Road,30.603749999999998,31.4
670,-1292730465.6966343,-426080522.677399,0.05,1,20,Road,30.603749999999998,31.4
673,-3169850953.8073416,-190497737.8918404,0.15,3,20,Road,30.603749999999998,31.4
680,-8605738724.298933,-3261613747.3598156,0.1,2,20,Road,30.603749999999998,31.4
682,-5004491740.063062,-3646911151.3592424,0.1,2,20,Road,30.603749999999998,31.4
689,-4515123296.22659,-849041346.2259138,0.1,2,20,Road,30.603749999999998,31.4
694,-4231360134.886294,-814808914.2315688,0.15,3,20,Road,30.603749999999998,31.4
736,-12224250663.578176,-13187787001.060637,0.0,0,20,Road,30.603749999999998,31.4
750,-9995694660.601398,-13398642800.219196,0.1,2,20,Road,30.603749999999998,31.4
755,-5216019409.17734,-617099924.0222256,0.15,3,20,Road,30.603749999999998,31.4
759,-6900957199.055674,-1093034668.6439748,0.1,2,20,Road,30.603749999999998,31.4
760,-5712042645.921715,-491143417.41383874,0.0,0,20,Road,30.603749999999998,31.4
761,-406903095.0358434,-406727195.36780035,0.15,3,20,Road,30.603749999999998,31.4
764,-4129086302.6943336,-1967540616.424942,0.1,2,20,Road,30.603749999999998,31.4
770,-3024198301.645571,-350096181.4233743,0.15,3,20,Road,30.603749999999998,31.4
775,-6315610553.004069,-943672549.2853222,0.05,1,20,Road,30.603749999999998,31.4
776,-721520135.1012762,-798541593.345667,0.15,3,20,Road,30.603749999999998,31.4
780,-1463032192.7014022,-1031696564.951256,0.15,3,20,Road,30.603749999999998,31.4
791,-3324355526.7773676,-754925468.2698133,0.0,0,20,Road,30.603749999999998,31.4
809,-3110766701.5165167,-810890221.3143896,0.1,2,20,Road,30.603749999999998,31.4
810,-5285600833.42151,-1092174013.659542,0.15,3,20,Road,30.603749999999998,31.4
822,-1554216408.434601,-461242567.81353074,0.15,3,20,Road,30.603749999999998,31.4
837,-4358769042.27947,-1306230255.6905355,0.05,1,20,Road,30.603749999999998,31.4
858,-6806730075.241947,-2763074134.12249,0.15,3,20,Road,30.603749999999998,31.4
863,-3457601892.3054137,-1426388003.2857363,0.15,3,20,Road,30.603749999999998,31.4
866,-4824289418.244915,-773598903.1540551,0.1,2,20,Road,30.603749999999998,31.4
873,-7073134821.840567,-1595535269.309967,0.05,1,20,Road,30.603749999999998,31.4
878,-8279055237.322493,-3233999983.4073277,0.15,3,20,Road,30.603749999999998,31.4
940,-4425029812.613704,-754314962.7102932,0.1,2,20,Road,30.603749999999998,31.4
952,-3287229806.428778,-1998956579.3347778,0.15,3,20,Road,30.603749999999998,31.4
958,-1486740311.7208447,-867297688.6558055,0.15,3,20,Road,30.603749999999998,31.4
970,-3206560791.9848156,-346000100.06711936,0.15,3,20,Road,30.603749999999998,31.4
971,-3017092434.4897027,-864706707.9291503,0.15,3,20,Road,30.603749999999998,31.4
987,-13194281952.454962,-13330270731.507133,0.0,0,20,Road,30.603749999999998,31.4
0,-3913204752.3598266,-471766452.0308927,0.1,2,20,Road,30.7175,31.4
2,-4274981913.0386863,-495176124.8105904,0.0,0,20,Road,30.7175,31.4
9,-2552811129.5240374,-1380887007.8675864,0.15,3,20,Road,30.7175,31.4
12,-6523940534.076891,-1521078170.5591521,0.15,3,20,Road,30.7175,31.4
15,-2457530948.852009,-371992191.9552392,0.1,2,20,Road,30.7175,31.4
17,-3594755874.3808527,-3243255089.828458,0.1,2,20,Road,30.7175,31.4
25,-4064497930.78794,-1209628694.6042478,0.1,2,20,Road,30.7175,31.4
62,-2752092699.687724,-212190068.89391312,0.1,2,20,Road,30.7175,31.4
63,-4648710571.843126,-1225213284.9526389,0.1,2,20,Road,30.7175,31.4
73,-6679631211.174143,-553553868.0975852,0.05,1,20,Road,30.7175,31.4
90,-3990693356.673236,-1172085518.9521396,0.15,3,20,Road,30.7175,31.4
94,559542623.3372651,-172394594.1288595,0.1,2,20,Road,30.7175,31.4
103,-5860835739.8536625,-620022412.4093444,0.1,2,20,Road,30.7175,31.4
104,-3245567838.6974525,-1037517608.568318,0.15,3,20,Road,30.7175,31.4
109,-5781271675.928669,-1634237308.2823849,0.1,2,20,Road,30.7175,31.4
114,-2915753049.8308716,-499100024.1098519,0.1,2,20,Road,30.7175,31.4
126,-3831394519.7690897,-911647354.433815,0.05,1,20,Road,30.7175,31.4
140,-2699402674.4886074,-604908045.7608858,0.15,3,20,Road,30.7175,31.4
143,-4157060143.978672,-469484364.74021745,0.05,1,20,Road,30.7175,31.4
144,-3541942385.349518,-1428666373.0761094,0.15,3,20,Road,30.7175,31.4
150,-3768857364.4428663,-595214428.6048869,0.1,2,20,Road,30.7175,31.4
152,-3858524996.5835037,-2274057828.3424873,0.1,2,20,Road,30.7175,31.4
189,-6824487844.319214,-775190449.325161,0.1,2,20,Road,30.7175,31.4
195,-3397201506.2145605,-426439156.4249901,0.05,1,20,Road,30.7175,31.4
197,-5290335846.763358,-493935522.2624052,0.1,2,20,Road,30.7175,31.4
201,-7801320627.074908,-1189587784.9004145,0.05,1,20,Road,30.7175,31.4
202,-3120361560.4150047,-475991532.1490427,0.1,2,20,Road,30.7175,31.4
206,-3802226128.980352,-1241463008.4773378,0.1,2,20,Road,30.7175,31.4
209,-4264448612.6504717,-838104132.1626117,0.1,2,20,Road,30.7175,31.4
233,-4531552592.778837,-1019050806.183414,0.15,3,20,Road,30.7175,31.4
243,-4796329396.435061,-1382673360.4469228,0.05,1,20,Road,30.7175,31.4
245,-3708327427.7897744,-1371054075.6515799,0.15,3,20,Road,30.7175,31.4
249,-3282557178.7533293,-1127183653.4926465,0.05,1,20,Road,30.7175,31.4
250,-4398507617.735609,-1565870588.3173733,0.15,3,20,Road,30.7175,31.4
254,-1203894296.149891,-403072693.7243557,0.15,3,20,Road,30.7175,31.4
261,-3543411515.2774744,-328594701.17048335,0.05,1,20,Road,30.7175,31.4
267,-5604911320.285025,-583845383.7367488,0.0,0,20,Road,30.7175,31.4
270,-7073729760.396939,-492598746.5137223,0.0,0,20,Road,30.7175,31.4
273,-3622413588.3206215,-546177375.0416291,0.1,2,20,Road,30.7175,31.4
277,-3861886156.5340757,-1000062591.4445958,0.1,2,20,Road,30.7175,31.4
284,-6988063636.4485655,-1130723083.6641827,0.05,1,20,Road,30.7175,31.4
285,-5459682540.953997,-989516752.4831008,0.05,1,20,Road,30.7175,31.4
331,-4060159851.2022905,-992146508.8138397,0.15,3,20,Road,30.7175,31.4
334,-2192165830.3195534,-492070134.0026517,0.15,3,20,Road,30.7175,31.4
348,-4046988315.5965133,-1191187018.5297768,0.05,1,20,Road,30.7175,31.4
351,-5392306050.913961,-1304481803.3041804,0.05,1,20,Road,30.7175,31.4
356,-5984986942.551774,-946612619.2842788,0.15,3,20,Road,30.7175,31.4
358,-7629510177.073843,-5257517637.657606,0.0,0,20,Road,30.7175,31.4
390,-6373133574.019307,-745538072.9354544,0.05,1,20,Road,30.7175,31.4
397,-5589523039.329472,-499196660.00088775,0.15,3,20,Road,30.7175,31.4
423,-1124522962.5704246,-679521387.1354488,0.1,2,20,Road,30.7175,31.4
459,-5886674891.5889845,-3197187993.000209,0.15,3,20,Road,30.7175,31.4
464,-3025315134.915075,-302162706.4424577,0.15,3,20,Road,30.7175,31.4
493,-211086033.9837306,-194232440.50135046,0.15,3,20,Road,30.7175,31.4
521,-6117304717.288158,-1128640836.1322508,0.1,2,20,Road,30.7175,31.4
538,-4728464602.62277,-932260208.7577612,0.1,2,20,Road,30.7175,31.4
556,-6399141512.045736,-751861351.6648064,0.1,2,20,Road,30.7175,31.4
557,-1984921549.39063,-1560852683.6529436,0.1,2,20,Road,30.7175,31.4
558,-6697798196.503542,-5292515711.294742,0.15,3,20,Road,30.7175,31.4
564,-4726333895.052819,-834959039.2609725,0.15,3,20,Road,30.7175,31.4
565,-6533606830.396593,-1427718735.84684,0.05,1,20,Road,30.7175,31.4
569,-3725479150.8634515,-1879580202.0388737,0.1,2,20,Road,30.7175,31.4
594,-7343406859.100426,-4471699269.046841,0.1,2,20,Road,30.7175,31.4
602,-4184743348.218732,-1727679586.3213534,0.1,2,20,Road,30.7175,31.4
612,-6815057479.252443,-1493090922.477264,0.1,2,20,Road,30.7175,31.4
614,-3794644896.80532,-1013085586.772865,0.05,1,20,Road,30.7175,31.4
625,-6928528985.516123,-714985150.191128,0.1,2,20,Road,30.7175,31.4
627,302108750.8397355,-535826872.3820697,0.1,2,20,Road,30.7175,31.4
628,-7047376880.912882,-1123310978.367434,0.05,1,20,Road,30.7175,31.4
648,-5193989205.663581,-2815529223.760434,0.15,3,20,Road,30.7175,31.4
662,-8958398856.299305,-6008061397.366868,0.1,2,20,Road,30.7175,31.4
669,-2012002501.419899,-361461488.42307675,0.15,3,20,Road,30.7175,31.4
670,-1296015713.422551,-426144549.767987,0.05,1,20,Road,30.7175,31.4
673,-3180855439.1707773,-190428370.26959985,0.15,3,20,Road,30.7175,31.4
680,-8625964742.367308,-3261976375.6107054,0.1,2,20,Road,30.7175,31.4
682,-5010509707.624125,-3647883175.466805,0.1,2,20,Road,30.7175,31.4
689,-4528877442.087725,-849169161.2677002,0.1,2,20,Road,30.7175,31.4
694,-4244104085.1072817,-814854005.6084777,0.15,3,20,Road,30.7175,31.4
736,-12266671340.297281,-13233789012.040691,0.0,0,20,Road,30.7175,31.4
750,-10029319234.156864,-13444915671.806164,0.1,2,20,Road,30.7175,31.4
755,-5233093066.112665,-617080019.1738997,0.15,3,20,Road,30.7175,31.4
759,-6923767497.084991,-1094257704.071999,0.1,2,20,Road,30.7175,31.4
760,-5731654339.742556,-491349734.8594719,0.0,0,20,Road,30.7175,31.4
761,-406852242.17201495,-406675688.70869386,0.15,3,20,Road,30.7175,31.4
764,-4137500250.0100203,-1967920390.74506,0.1,2,20,Road,30.7175,31.4
770,-3034136036.2992296,-350094640.13289905,0.15,3,20,Road,30.7175,31.4
775,-6336001841.255973,-944097070.4605434,0.05,1,20,Road,30.7175,31.4
776,-720490249.3253673,-797797985.9139254,0.15,3,20,Road,30.7175,31.4
780,-1465165893.6718564,-1032227049.7257676,0.15,3,20,Road,30.7175,31.4
791,-3334010317.3120227,-755030034.7582247,0.0,0,20,Road,30.7175,31.4
809,-3119419946.6099434,-810995136.5585985,0.1,2,20,Road,30.7175,31.4
810,-5301424368.793132,-1092411148.6472921,0.15,3,20,Road,30.7175,31.4
822,-1558329382.3500822,-461293105.77359295,0.15,3,20,Road,30.7175,31.4
837,-4370129633.456885,-1306244973.0134559,0.05,1,20,Road,30.7175,31.4
858,-6821905214.716731,-2763219551.314798,0.15,3,20,Road,30.7175,31.4
863,-3465250900.6259627,-1426487264.2754521,0.15,3,20,Road,30.7175,31.4
866,-4839365374.02313,-773618990.0896755,0.1,2,20,Road,30.7175,31.4
873,-7093719895.941229,-1595760846.6463327,0.05,1,20,Road,30.7175,31.4
878,-8297780468.653572,-3233973426.636201,0.15,3,20,Road,30.7175,31.4
940,-4438688503.902243,-754330103.3170855,0.1,2,20,Road,30.7175,31.4
952,-3292772216.8583117,-1999710652.4010167,0.15,3,20,Road,30.7175,31.4
958,-1489471707.3808985,-867726699.8572991,0.15,3,20,Road,30.7175,31.4
970,-3217245782.606332,-346052773.4495505,0.15,3,20,Road,30.7175,31.4
971,-3025367254.5995383,-864981401.3748918,0.15,3,20,Road,30.7175,31.4
987,-13241886444.381649,-13378380675.334885,0.0,0,20,Road,30.7175,31.4
0,-3925829955.1741614,-471647661.7903756,0.1,2,20,Road,30.831249999999997,31.4
2,-4288963969.8194275,-495161179.6083927,0.0,0,20,Road,30.831249999999997,31.4
9,-2555910210.640681,-1379646335.7869182,0.15,3,20,Road,30.831249999999997,31.4
12,-6542822963.416556,-1521434496.0866537,0.15,3,20,Road,30.831249999999997,31.4
15,-2465153539.8857646,-371891822.6700562,0.1,2,20,Road,30.831249999999997,31.4
17,-3596999199.815988,-3244196772.413659,0.1,2,20,Road,30.831249999999997,31.4
25,-4075646554.6527214,-1210205449.8073251,0.1,2,20,Road,30.831249999999997,31.4
62,-2761479346.2582936,-212171199.90322992,0.1,2,20,Road,30.831249999999997,31.4
63,-4661608884.205042,-1225434041.6416059,0.1,2,20,Road,30.831249999999997,31.4
73,-6702556398.892095,-553793573.6709965,0.05,1,20,Road,30.831249999999997,31.4
90,-4001152472.2565956,-1172107045.4888399,0.15,3,20,Road,30.831249999999997,31.4
94,562258685.9716674,-172388968.81802762,0.1,2,20,Road,30.831249999999997,31.4
103,-5880518841.357816,-620298253.6873465,0.1,2,20,Road,30.831249999999997,31.4
104,-3253761153.2080016,-1037534290.420702,0.15,3,20,Road,30.831249999999997,31.4
109,-5797031783.66029,-1634640529.570782,0.1,2,20,Road,30.831249999999997,31.4
114,-2924929217.972182,-499327082.4057723,0.1,2,20,Road,30.831249999999997,31.4
126,-3842499338.1638794,-911940054.653074,0.05,1,20,Road,30.831249999999997,31.4
140,-2707165809.5343575,-604915055.9912126,0.15,3,20,Road,30.831249999999997,31.4
143,-4170720912.6803284,-469489668.48253965,0.05,1,20,Road,30.831249999999997,31.4
144,-3550355959.5007644,-1429254273.0547805,0.15,3,20,Road,30.831249999999997,31.4
150,-3780673572.05263,-595278316.3985335,0.1,2,20,Road,30.831249999999997,31.4
152,-3863076698.685177,-2272742088.745213,0.1,2,20,Road,30.831249999999997,31.4
189,-6848261730.024382,-776563176.7758958,0.1,2,20,Road,30.831249999999997,31.4
195,-3408298906.4661655,-426535524.1287457,0.05,1,20,Road,30.831249999999997,31.4
197,-5308119817.374039,-493957938.8106797,0.1,2,20,Road,30.831249999999997,31.4
201,-7826528585.777983,-1190311830.1731215,0.05,1,20,Road,30.831249999999997,31.4
202,-3130245398.7676935,-476083001.63332605,0.1,2,20,Road,30.831249999999997,31.4
206,-3811719356.375659,-1241473471.8144631,0.1,2,20,Road,30.831249999999997,31.4
209,-4277221282.4366045,-838188702.8307995,0.1,2,20,Road,30.831249999999997,31.4
233,-4544584478.384272,-1019075543.4784315,0.15,3,20,Road,30.831249999999997,31.4
243,-4808952178.304047,-1382655029.787426,0.05,1,20,Road,30.831249999999997,31.4
245,-3717726788.7479095,-1371798277.7001133,0.15,3,20,Road,30.831249999999997,31.4
249,-3290751617.6961246,-1127396526.927234,0.05,1,20,Road,30.831249999999997,31.4
250,-4408961496.5820465,-1565834926.6056175,0.15,3,20,Road,30.831249999999997,31.4
254,-1205588963.9295123,-401801838.356719,0.15,3,20,Road,30.831249999999997,31.4
261,-3555357738.08566,-328636133.13941896,0.05,1,20,Road,30.831249999999997,31.4
267,-5623360789.307077,-583701339.2800889,0.0,0,20,Road,30.831249999999997,31.4
270,-7098130275.562879,-492628669.9052922,0.0,0,20,Road,30.831249999999997,31.4
273,-3633795707.2160683,-546167881.0369227,0.1,2,20,Road,30.831249999999997,31.4
277,-3872400834.8198557,-999979648.4874713,0.1,2,20,Road,30.831249999999997,31.4
284,-7009751151.731814,-1130720276.2362995,0.05,1,20,Road,30.831249999999997,31.4
285,-5477068066.997114,-990348803.8476624,0.05,1,20,Road,30.831249999999997,31.4
331,-4071816243.1023684,-992441737.9338515,0.15,3,20,Road,30.831249999999997,31.4
334,-2198295707.3878436,-491904385.2727475,0.15,3,20,Road,30.831249999999997,31.4
348,-4057618450.177865,-1191241832.9339876,0.05,1,20,Road,30.831249999999997,31.4
351,-5407304447.202854,-1304342574.1949902,0.05,1,20,Road,30.831249999999997,31.4
356,-6003852626.798578,-946820695.3510013,0.15,3,20,Road,30.831249999999997,31.4
358,-7655722177.185659,-5274945910.208306,0.0,0,20,Road,30.831249999999997,31.4
390,-6394897335.053462,-746462280.3520222,0.05,1,20,Road,30.831249999999997,31.4
397,-5608380363.887888,-499203992.6768715,0.15,3,20,Road,30.831249999999997,31.4
423,-1126037040.4122016,-679387579.2701948,0.1,2,20,Road,30.831249999999997,31.4
459,-5897042429.873251,-3197596090.0957565,0.15,3,20,Road,30.831249999999997,31.4
464,-3035398339.9414415,-302161803.4281714,0.15,3,20,Road,30.831249999999997,31.4
493,-211147234.01210698,-194231229.97357404,0.15,3,20,Road,30.831249999999997,31.4
521,-6136180652.436674,-1129043245.880539,0.1,2,20,Road,30.831249999999997,31.4
538,-4742989815.703404,-932727694.1651757,0.1,2,20,Road,30.831249999999997,31.4
556,-6419806922.796145,-751614314.5192833,0.1,2,20,Road,30.831249999999997,31.4
557,-1985036946.8675513,-1559397711.3576617,0.1,2,20,Road,30.831249999999997,31.4
558,-6704083275.473128,-5293596887.5153265,0.15,3,20,Road,30.831249999999997,31.4
564,-4740725319.088635,-834940309.8062277,0.15,3,20,Road,30.831249999999997,31.4
565,-6552759678.103731,-1427963965.070866,0.05,1,20,Road,30.831249999999997,31.4
569,-3732362275.748895,-1879627776.9795372,0.1,2,20,Road,30.831249999999997,31.4
594,-7354279964.475359,-4471938151.63774,0.1,2,20,Road,30.831249999999997,31.4
602,-4193943298.8778777,-1727780782.1040988,0.1,2,20,Road,30.831249999999997,31.4
612,-6835999634.353183,-1494325298.7602882,0.1,2,20,Road,30.831249999999997,31.4
614,-3804982558.4219337,-1013122853.7767603,0.05,1,20,Road,30.831249999999997,31.4
625,-6951358931.657984,-714805716.9476826,0.1,2,20,Road,30.831249999999997,31.4
627,305239401.7174273,-535799181.6131587,0.1,2,20,Road,30.831249999999997,31.4
628,-7069604458.604222,-1123601142.6490083,0.05,1,20,Road,30.831249999999997,31.4
648,-5202893494.982092,-2815625835.9261336,0.15,3,20,Road,30.831249999999997,31.4
662,-8987842845.202837,-6026579989.1530075,0.1,2,20,Road,30.831249999999997,31.4
669,-2018242430.3583856,-361589297.5527119,0.15,3,20,Road,30.831249999999997,31.4
670,-1299300961.1484675,-426208576.85857505,0.05,1,20,Road,30.831249999999997,31.4
673,-3191859924.534213,-190359002.6473593,0.15,3,20,Road,30.831249999999997,31.4
680,-8646190760.43568,-3262339003.8615947,0.1,2,20,Road,30.831249999999997,31.4
682,-5016527675.185188,-3648855199.574368,0.1,2,20,Road,30.831249999999997,31.4
689,-4542631587.948856,-849296976.3094866,0.1,2,20,Road,30.831249999999997,31.4
694,-4256848035.3282685,-814899096.9853865,0.15,3,20,Road,30.831249999999997,31.4
736,-12309092017.016382,-13279791023.020748,0.0,0,20,Road,30.831249999999997,31.4
750,-10062943807.71233,-13491188543.393127,0.1,2,20,Road,30.831249999999997,31.4
755,-5250166723.047988,-617060114.3255739,0.15,3,20,Road,30.831249999999997,31.4
759,-6946577795.114308,-1095480739.5000231,0.1,2,20,Road,30.831249999999997,31.4
760,-5751266033.563396,-491556052.305105,0.0,0,20,Road,30.831249999999997,31.4
761,-406801389.30818635,-406624182.04958737,0.15,3,20,Road,30.831249999999997,31.4
764,-4145914197.3257065,-1968300165.065178,0.1,2,20,Road,30.831249999999997,31.4
770,-3044073770.952887,-350093098.84242386,0.15,3,20,Road,30.831249999999997,31.4
775,-6356393129.507875,-944521591.6357646,0.05,1,20,Road,30.831249999999997,31.4
776,-719460363.5494587,-797054378.4821838,0.15,3,20,Road,30.831249999999997,31.4
780,-1467299594.6423106,-1032757534.5002792,0.15,3,20,Road,30.831249999999997,31.4
791,-3343665107.8466773,-755134601.246636,0.0,0,20,Road,30.831249999999997,31.4
809,-3128073191.7033696,-811100051.8028073,0.1,2,20,Road,30.831249999999997,31.4
810,-5317247904.164755,-1092648283.6350427,0.15,3,20,Road,30.831249999999997,31.4
822,-1562442356.265563,-461343643.7336551,0.15,3,20,Road,30.831249999999997,31.4
837,-4381490224.6343,-1306259690.3363767,0.05,1,20,Road,30.831249999999997,31.4
858,-6837080354.191515,-2763364968.507106,0.15,3,20,Road,30.831249999999997,31.4
863,-3472899908.9465113,-1426586525.2651677,0.15,3,20,Road,30.831249999999997,31.4
866,-4854441329.801347,-773639077.025296,0.1,2,20,Road,30.831249999999997,31.4
873,-7114304970.041891,-1595986423.982698,0.05,1,20,Road,30.831249999999997,31.4
878,-8316505699.98465,-3233946869.8650737,0.15,3,20,Road,30.831249999999997,31.4
940,-4452347195.190783,-754345243.9238778,0.1,2,20,Road,30.831249999999997,31.4
952,-3298314627.287845,-2000464725.467255,0.15,3,20,Road,30.831249999999997,31.4
958,-1492203103.0409515,-868155711.0587926,0.15,3,20,Road,30.831249999999997,31.4
970,-3227930773.227847,-346105446.8319816,0.15,3,20,Road,30.831249999999997,31.4
971,-3033642074.709373,-865256094.8206332,0.15,3,20,Road,30.831249999999997,31.4
987,-13289490936.30833,-13426490619.162632,0.0,0,20,Road,30.831249999999997,31.4
0,-3938455157.9884963,-471528871.54985845,0.1,2,20,Road,30.945,31.4
2,-4302946026.600169,-495146234.40619504,0.0,0,20,Road,30.945,31.4
9,-2559009291.757324,-1378405663.70625,0.15,3,20,Road,30.945,31.4
12,-6561705392.756223,-1521790821.6141553,0.15,3,20,Road,30.945,31.4
15,-2472776130.919521,-371791453.3848733,0.1,2,20,Road,30.945,31.4
17,-3599242525.251123,-3245138454.9988613,0.1,2,20,Road,30.945,31.4
